"ASC_ID","CHRG_CODE","CHRG_STMNT_TEXT","SCTN_NAME"
"218","LIST INGRE-218","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&C Act in that it appears to be misbranded within the meaning of Section 403(i)(2) of the FD&C Act in that it is fabricated from two or more ingredients and the label fails to bear the common or usual name of each such ingredient and/or the article purports to be a beverage containing vegetable or fruit juice, but does not bear a statement with appropriate prominence on the information panel of the total percentage of such fruit or vegetable juice contained in the food.","403(i)(2), 801(a)(3); MISBRANDING"
"223","FALSE-223","The labeling for this article appears to be false or misleading","502(a), 801(a)(3); MISBRANDING"
"226","DEVICE GMP-226","The methods, facilities, or controls used for the article's manufacture, packing, storage. or installation do not conform with applicable requirements under section 520(f)(1) or a condition prescribed by an order under section 520(f)(2).","501(h), 801(a)(3); ADULTERATION"
"231","LENS CERT-231","The lenses are declared by accompanying certificate to meet the requirements for impact-resistant lenses in 21 CFR 801.410 but does not appear to be impact-resistant.","502(a), 801(a)(3); MISBRANDING"
"235","NOT IMPACT-235","The article appears to not have impact-resistant lenses in accordance with 21 CFR 801.410.","501(c), 801(a)(3); ADULTERATION"
"237","NO PMA-237","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that the device appears to be a Class III device and does not appear to have in effect an approved application for premarket approval pursuant to Section 515 of the Act, or an exemption pursuant to Section 520(g)(1).","501(f)(1)(B), 801(a)(3); ADULTERATION"
"238","UNSAFE ADD-238","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to bear or contain an unsafe food additive within the meaning of section 409.","402(a)(2)(C)(i), 801(a)(3); ADULTERATION"
"241","PESTICIDE-241","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to bear or contain a pesticide chemical residue, which causes the article to be adulterated within the meaning of section 402(a)(2)(B) of the FD&C Act. Bears or contains:","402(a)(2)(B), 801(a)(3); ADULTERATION"
"245","EXCESS SUL-245","The article appears to contain excessive sulfites, a poisonous and deleterious substance which may render it injurious to health.","402(a)(1), 801(a)(3); ADULTERATION"
"249","FILTHY-249","The article appears to consist in whole or in part of a filthy, putrid, or decomposed substance or be otherwise unfit for food.","402(a)(3), 801(a)(3); ADULTERATION"
"251","POISONOUS-251","The article is subject to refusal of admission pursuant to Section 801(a)(3)in that it appears to bear or contain a poisonous or deleterious substance which may render the article injurious to health. Contains","402(a)(1), 801(a)(3); ADULTERATION"
"254","STD QUALIT-254","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&C Act in that it appears to be misbranded within the meaning of Section 403(h)(1) of the FD&C Act in that the article purports to be or is represented as a food for which a standard of quality has been prescribed by regulation as provided by Section 401 of the FD&C Act, and its quality falls below such standard and its label does not bear a statement that it falls below such standard in such manner and form as such regulations specify.
","403(h)(1), 801(a)(3); MISBRANDING"
"258","FLAVR LBLG-258","The article appears to contain an artificial flavoring and it fails to bear labeling stating that fact.","403(k), 801(a)(3); MISBRANDING"
"260","FALSE-260","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&C Act in that it appears to be misbranded within the meaning of Section 403(a)(1 ) of the FD&C Act in that the labeling is false or misleading in any particular.","403(a)(1), 801(a)(3); MISBRANDING"
"262","DIETARY-262","The article purports to be or is represented for special dietary uses and its label does not appear to bear the nutritional information required by regulation.","403(j), 801(a)(3); MISBRANDING"
"265","SUBSTITUTE-265","It appears that a substance has been substituted wholly or in part for one or more of the article's ingredients.","402(b)(2), 801(a)(3); ADULTERATION"
"268","CONCEALED-268","It appears to be food which has damage or inferiority concealed in any manner.","402(b)(3), 801(a)(3); ADULTERATION"
"274","COLOR LBLG-274","The article appears to contain an artificial coloring and it fails to bear labeling stating that fact.","403(k), 801(a)(3); MISBRANDING"
"276","PRESRV LBL-276","The article appears to contain a chemical preservative and it fails to bear labeling stating that fact including its function.","403(k), 801(a)(3); MISBRANDING"
"278","NO TAG-278","It appears that the article does not have affixed to it a certification in the form of a label or tag in conformity with section 534(h).","536(a),(b); NOT CERTIFIED"
"280","UNSAFE SUB-280","The article appears to bear or contain a substance which is unsafe within the meaning of Section 406.","402(a)(2)(A), 801(a)(3); ADULTERATION"
"281","BACTERIA-281","The article appears to contain a poisonous and deleterious substance which may render it injurious to health.  Contains","402(a)(1), 801(a)(3); ADULTERATION"
"283","INSULIN-283","The drug appears to purport, or represented as, being composed wholly or partly of insulin and it does not appear to be from a batch with respect to which a certificate or release has been issued pursuant to section 506.REPEALED 11/97","502(k), 801(a)(3); MISBRANDING"
"286","POISON PKG-286","The article appears to be a drug and its packaging and labeling  is in violation of an applicable regulation issued pursuant to section 3 or 4 of the Poison Prevention Packaging Act of 1970.","502(p), 801(a)(3); MISBRANDING"
"288","STD LABEL-288","The article appears to not bear labeling prescribed by the performance standard established under section 514.","502(s), 801(a)(3); MISBRANDING"
"289","RECORDS-289","The article appears to be a device and the requirements under 518 or to furnish any material or information required by or under section 519 respecting a device were not met.","502(t), 801(a)(3); MISBRANDING"
"290","DE IMP GMP-290","The methods used in, or the facilities or controls used for the manufacture, packing, storage or installation do not conform to the requirements under section 520(f).","801(a)(1); NON CONFORMING MANUFACTURING PRACTICES"
"292","SUBSTITUTE-292","It appears to be a drug that a substance has been substituted wholly or in part.","501(d)(2), 801(a)(3); ADULTERATION"
"293","SHIGELLA-293","The article appears to contain Shigella, a poisonous and deleterious substance which may render it injurious to health.","402(a)(1), 801(a)(3); ADULTERATION"
"295","LISTERIA-295","The article is subject to refusal of admission pursuant to 801(a)(3), in that the article appears to contain Listeria monocytogenes, a poisonous and deleterious substance, which may render it injurious to health.","402(a)(1), 801(a)(3); ADULTERATION"
"297","AFLATOXIN-297","The article appears to contain a mycotoxin, a poisonous and deleterious substance which may render it injurious to health.","402(a)(1), 801(a)(3); ADULTERATION"
"3580","TP VIOL911-3580","The article is subject to refusal of admission pursuant to section 801(a)(3) of the Act in that it appears to be a tobacco product in violation of section 911 of the Act.","902(8); 801(a)(3), Adulteration"
"3661","INADQ PAST-3661","The article is subject to refusal of admission pursuant to section 801 (a)(1) in that it appears to have been manufactured or processed under insanitary conditions which may result in unpasteurized or inadequately pasteurized product.","402(a)(4), 801(a)(3); ADULTERATION"
"3600","REFUSE EI-3600","The article is subject to refusal of admission pursuant to Section 801(a)(1) in that the article appears to have been manufactured, processed, or packed under insanitary conditions.","801(a)(1); INSANITARY MANUFACTURING, PROCESSING OR PACKING"
"3741","FRNMFGREG-3741","The article is subject to refusal of admission pursuant to section 801(o) in that it is being imported or offered for import into the United States, and the importer, owner, or consignee of such article did not, at the time of offering the article for import, submit to the Secretary a statement that identifies the registration under section 510(i) of the Act of each establishment that with respect to such article is required under such section to register with the Secretary.","510(i); 801(o)"
"3641","CHOKE HZRD-3641","The article is subject to refusal of admission pursuant to section 801(a)(3) in that it appears to be unfit for food, because it contains a foreign object which may pose a choking hazard.","402(a)(3), 801(a)(3); ADULTERATION"
"3761","FILTH-3761","The article is subject to refusal of admission pursuant to section 801(a)(3) of the FFD&CA in that the article contains potentially hazardous, or otherwise objectionable in light of intended use, microbial adulteration and therefore consists in part of a filthy substance","501(a)(1)Adulteration"
"2060","AGRINSULIN-2060","The article appears to be composed wholly or partly of insulin manufactured in the US and offered for import by other than the manufacturer and reimportation does not appear to have been authorized by the Secretary for a medical emergency","801(d)(1),(2);IMPORTATION RESTRICTED"
"2080","COUMARIN-2080","The article appears to bear or contain Coumarin, a poisonous or deleterious substance, which may render it injurious to health.","402(a)(1), 801(a)(3), Adulteration"
"2100","POISONOUS-2100","listeria (test^ ddd","402(A)(3)"
"2120","UNSFDIETSP-2120","The article appears to be a dietary supplement or ingredient for which there is inadequate information to provide reasonable assurance that such ingredient does not present a significant or unreasonable risk of illness or injury.","402(f)(1)(B), 801(a)(3)  Adulteration"
"2140","-2140","","%402(a)(1)%"
"2160","LACK NOTIF-2160","Adulterated, 801(a)(3), lack of documentation establishing that the infant formula meets all notification conditions required by 412(c) or 412(d), Prohibited Act, Section 301(s).","301(s)"
"2161","-2161","","301(s)"
"2162","-2162","","333333"
"2180","-2180","","402(a)"
"2200","DIET INGRE-2200","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to be for use as an ingredient in a dietary supplement and appears to be or may be otherwise unfit for food.","402(a)(3), 801(a)(3); Adulteration"
"2201","BSE FILTH-2201","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to be unfit for food.","402(a)(3), 801(a)(3); Adulteration"
"2202","INSAN BSE-2202","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to have been prepared, packed or held under insanitary conditions whereby it may have been rendered injurious to health.","402(a)(4), 801(a)(3); Adulteration"
"2220","INGRED FIL-2220","The article appears to be an ingredient in a dietary supplement and may have been prepared packed or held under insanitary conditions whereby it may have become contaminated with filth or rendered injurious to health.","402(a)(4), 801(a)(3); Adulteration"
"2240","COSMETIC-2240","The article is subject to refusal of admission pursuant Section 801(a)(3) in that The article appears to be an ingredient in a cosmetic product and may have been prepared packed or held under insanitary conditions whereby it may have become contaminated with filth or rendered injurious to health. [Adulteration, Section 601(c)].","601(c), 801(a)(3); Adulteration"
"2260","-2260","","%402%"
"2261","-2261","","%501%"
"2262","-2262","","%321%"
"2263","-2263","","%402(a)%"
"2264","-2264","","%402%"
"2280","DIRSEXMPT-2280","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to be a drug within the meaning of Section 201(g) and it lacks adequate directions for use.","502(f)(1), 801(a)(3); MISBRANDING"
"2300","DIETARYLBL-2300","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&C Act in that it is a dietary supplement that appears to be misbranded within the meaning of Section 403(s)(2)(B) of the FD&C Act in that the label or labeling fails to identify the product by using the term  ?dietary supplement,? which term  may be modified with the name of such an ingredient.","403(s)(2)(B), 801(a)(3), misbranded"
"2340","-2340","The article appears to bear or contain dioxins and/or PCB compounds, poisonous or deleterious substances and/or unapproved food additives which may render it injurious to health.","402(a)(1), 402(a)(2)(A), 402(a)(2)(A);801(a)(3)-ADULTERATION"
"2341","DIOXIN-2341","The article appears to bear or contain dioxins and/or PCB compounds, poisonous or deleterious substances and/or unapproved food additives which may render it injurious to health.","402(a)(1),402(a)(2)(A),402(a)(2)(C)(i),801(a)(3)-Adulterated"
"2360","HISTAMINE-2360","The article appears to bear or contain histamine, a poisonous and deleterious substance in such quantity as ordinarily renders it injurious to health.","402(a)(1), 801(a)(3); Adulteration"
"2380","NO PMA/PDP-2380","The article appears to be a class III dev.w/o an approved applic. for premarket approval, and/or a notice of completion of product development protocol filed per section 515(b) or exempt per sect.520(g)(1).","501(f)(1)(A); 801(a)(3); ADULTERATION"
"2400","COLOR-2400","","601%"
"2420","RADIONUC-2420","Article appears to contain the radionuclide, Cesium-137, a poisonous and deleterious substance which may render it injurious to health.","402(a)(1); 801(a)(3); Adulteration"
"2440","-2440","","*501*"
"2460","UNSFDIETLB-2460","The article appears to be a dietary supplement or contain a dietary ingredient that presents a significant or unreasonable risk of illness or injury under the conditions of use set out in the labeling or, if none are set out in the labeling, under customary conditions of use.","402(f)(1)(A), 801(a)(3) Adulteration"
"2461","UNSFDIETUS-2461","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to be a dietary supplement or contain a dietary ingredient that renders it adulterated under section 402(a)(1) under the conditions of use recommended or suggested in the labeling of such dietary supplement.","402(f)(1)(D), 801(a)(3) Adulteration"
"2480","RXPERSONAL-2480","The article appears to be a device which requires a prescription from your doctor.","502(a), 502(f)(1), 801(a)(3), MISBRANDING"
"2540","-2540","","402%"
"2580","MFRHACCP-2580","The product appears to have been prepared, packed, or held under insanitary conditions, or it may be injurious to health, due to failure of the foreign processor to comply with 21 CFR 123.","402(a)(4), 801(a)(3)"
"2640","CYCLAMATE-2640","The article appears to bear or contain cyclamate, an unsafe food additive within the meaning of Section 409","402(a)(2)(C); 801(a)(3)"
"2660","-2660","","403%"
"2680","SACCHARLBL-2680","The article contains Saccharin, a non-nutritive sweetener, and its label or labeling fails to list it as an added ingredient","403(i); 803(a)(3) Misbranding"
"2720","DULCIN-2720","The article appears to bear or contain dulcin, an unsafe food additive within the meaning of Section 409","402(a)(2)(C); 801(a)(3)"
"2740","DR QUALITY-2740","","501b"
"2760","-2760","","402(a)(3)%"
"2780","DEVICEGMPS-2780","The methods, facilities, or controls used for the article's manufacture, packing, storage, or installation do not conform with applicable requirements under section 520(f)(1) or a condition prescribed by an order under section 520(f)(2).","501(h), 801(a)(1); ADULTERATION"
"2800","POSS N/STR-2800","The article appears to consist in whole or in part of any filthy, putrid, or decomposed substance, namely, potentially infectious organisms","501(a)(1); 801(a)(3) ADULTERATION"
"2820","CALIBRATED-2820","The article is subject to refusal in that it is calibrated in units not commonly used in the United States","502(f)(1); 801(a)(3), misbranding"
"2840","BSE DRUGS-2840","The article is subject to refusal of admission pursuant to Section 801(a)(1) in that it appears to have been prepared, packed or held under insanitary conditions whereby it may have been rendered injurious to health.","501(a)(2)(A), 801(a)(1); Adulteration"
"2860","VETDRUGRES-2860","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to contain a new animal drug (or conversion product thereof) that is unsafe within the meaning of Section 512. Product contains","402(a)(2)(C)(ii); 801(a)(3); ADULTERATION"
"2880","RXCOMPOUND-2880","the labeling fails to bear, at a minimum, the symbol 'Rx only.'","503(b)(4)(A) & 502(c), 801(a)(3); MISBRANDING"
"2900","CHLORAMP-2900","The article appears to contain a food additive, namely chloramphenicol, that is unsafe within the meaning of 21 U.S.C. 348.","402(a)(2)(C)(i), 801(a)(3); ADULTERATION"
"2920","PESTICIDES-2920","The article is subject to refusal of admission pursuant to section 801(a)(3) in that it appears to be adulterated because it contains a pesticide chemical, which is in violation of section 402(a)(2)(B). Contains:","402(a)(2)(B), 802(a)(B); ADULTERATION"
"2940","COSM MISB-2940","The cosmetic's labeling appears to be false or misleading within the meaning of Section 201(n).","602(a) & 801(a)(3); MISBRANDING"
"2960","FALSECAT-2960","The article is subject to refusal of admission pursuant to section 801(a)(3) in that it appears to be misbranded because it purports to be or is represented as catfish but is not a fish classified within the family Ictaluridae.","403(t), 801(a)(3)"
"2980","BIO TOXIN-2980","","801"
"2981","BIO TOXIN-2981","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to contain a poisonous and deleterious substance which would ordinarily render it injurious to health.  Appears to contain","402(a)(1), 801(a)(3), Adulteration"
"3000","N-RX INACT-3000","The article appears to be a nonprescription drug and fails to bear the established name of each inactive ingredient in alphabetical order on the outside container of the retail package.","502(e)(1); 801(a)(3); Misbranding"
"3020","STARANISE-3020","The article appears to bear or contain a food additive, Japanese star anise, that is unsafe within the meaning of section 409.","402(a)(2)(C)(i), 801(a)(3), Adulteration"
"3040","HEPATITISA-3040","The article appears to contain Hepatitis A Virus, a poisonous or deleterious substance which may  render it injurious to health.","Section 801(a)(3), 402(a)(1); ADULTERATION"
"3060","POIS CHLOR-3060","The article appears to contain a poisonous or deleterious substance, namely chloramphenicol, which may render it injurious to health.","402(a)(1), 801(a)(3); ADULTERATION"
"3080","DEVNOEXPT-3080","","501(i), 801(a)(3)"
"3081","INVDEVICE-3081","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to be a device for investigational use for which no exemption has been granted as prescribed by Section 520(g)","501(i), 801(a)(3); ADULTERATION"
"3100","ANDRO-3100","The article is subject to refusal of admission pursuant to section 801(a)(3) in that it appears to declare and/or contain androstenedione, a new dietary ingredient for which there is inadequate information to provide reasonable assurance that such ingredient does not present a significant or unreasonable risk of illness or injury.","402(f)(1)(B),801(a)(3);ADULTERATION"
"3120","EPHEDALK-3120","The product is subject to refusal of admission pursuant to Section 801(a)(3) in that it is a dietary supplement or a dietary ingredient that appears to contain ephedrine alkaloids, which presents an unreasonable risk of illness or injury under the conditions of use recommended or suggested in the labeling, or if no conditions of use are suggested in the labeling, under ordinary conditions of use.","801(a)3), 402(f)(1); ADULTERATION"
"3140","SBGINSENG-3140","The article is subject to refusal of admission in that it appears to be Misbranded because it or its ingredients purport to be or are represented as Ginseng, but are not an herb or herbal ingredient derived from a plant classified within the genus Panax.","801(a)(3); 403(u)  Misbranding"
"3160","NONRSP-VER-3160","The article appears to have been prepared or packed under insanitary conditions whereby it may have been
rendered injurious to health due to inadequate processing in that the scheduled process filed by the
manufacturer for this thermally processed low acid food packaged in a hermetically sealed container pursuant
to 21 CFR 108.35 (c)(2) appears to be inadequate to protect the public health.","402(a)(4), 801(a)(3); ADULTERATION"
"3161","NONRSP-PRC-3161","The article appears to have been prepared or packed under insanitary conditions whereby it may have been rendered injurious to health due to inadequate processing in that the scheduled process filed by the manufacturer pursuant to 21 CFR 108.35(c)(2) appears to be inadequate to protect the public health.","402(a)(4), 801(a)(3); ADULTERATION"
"3340","DE/RX KIT-3340","The article appears to be a combination medical device/prescription drug kit for which the prescription drug component was manufactured in the U.S., is offered for import by other than the manufacturer, and reimportation does not appear to have been authorized by the Secretary for use in a medical emergency.","801(d)(1),(2); IMPORTATION RESTRICTED"
"3361","NUTR DEF-3361","the infant formula appears to adulterated in that it does not provide the nutrients required by 21 CFR 107.100","412(a)(1), 801(a)(3); Adulterated"
"3362","NUTR UNIT-3362"," The article is subject to refusal of admission pursuant to Section 801(a)(3) in that the infant formula appears to be misbranded within the meaning of Section 403 in that the labeling fails to use the proper units to declare the nutrients as specified in 21 CFR 107.10.","403(f), 801(a)(3); MISBRANDED"
"3400","PB-FOOD-3400","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to contain a poisonous or deleterious substance, lead,  which may render it injurious to health.","402(a)(1); 801(a)(3); Adulteration"
"3220","NITROFURAN-3220","The article is subject to refusal of admission in that it appears to bear or contain a food additive, namely nitrofurans, that is unsafe.","402(a)(2)(C)(i), 801(a)(3); Adulteration"
"3500","RXLABEL-3500","The labeling fails to bear, at a minimum, the symbol 'RX Only'.","503(b)(4)(A), 801(a)(3); MISBRANDING"
"3480","E COLI 157-3480","The article appears to contain E. coli O157:H7 (EHEC), a poisonous and deleterious substance which may render it injurious to health.","402(a)(1), 801(a)(3); ADULTERATION"
"3200","COSM MISB2-3200","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears that its labeling is false or misleading in any particular.","602(a) & 801(a)(3); MISBRANDING"
"3240","NOCONTCODE-3240","The low acid or acidified food appears to have been prepared, packed, or held under insanitary conditions, or it may be injurious to health, due to failure to mark with a permanent container code pursuant to 21 CFR 113.60(c) or 114.80(b).","402(a)(4), 801(a)(3); ADULTERATION"
"3380","EXPIRED-3380","the product strength differs from, or its purity or quality falls below, that which it purports or is represented to possess in that it is past its labeled expiration date.","501(c); 801(a)(3) Adulteration"
"3300","ALLERGEN-3300","the label fails to declare all major food allergens present in the product, as required by section 403(w)(1).","403(w) 801(a)(3); Misbranding"
"3420","MELAMINE-3420","The article appears to bear or contain a food additive, namely melamine and/or a melamine analog, that is unsafe within the meaning of Section 409 [Adulteration, Section 402(a)(2)(C)(i)]","402(a)(1), 801(a)(3), Adulteration"
"3421","MELAMINE-3421","The article appears to bear or contain a food additive, namely melamine and/or a melamine analog, that is unsafe within the meaning of section 409.","402(a)(2)(C)(i), 801(a)(3); ADULTERATION"
"3422","UNFIT4FOOD-3422","The article is subject to refusal of admission pursuant to section 801(a)(3) in that it appears to be unfit for food.","402(a)(3), 801(a)(3); ADULTERATION"
