"ASC_ID","CHRG_CODE","CHRG_STMNT_TEXT","SCTN_NAME"
"3440","MELAMINE-3440","The article is subject to refusal of admission in that it appears to bear or contain a food additive, namely melamine and/or a melamine analog, that is unsafe within the meaning of section 409.","402(a)(2)(C)(i), 801(a)(3); ADULTERATION"
"3520","TP FLAVOR-3520","The article is subject ot refusal of admission pursuant to section 801(a)(3) of the Act in that it purports to be or is represented as, a tobacco product which is subject to a tobacco product standard established under section 907, and the article (or its components) appears to contain, as a constituent or additive, an artificial or natural flavor or an herb or spice, that is a characterizing flavor of the tobacco product or tobacco smoke.","902(a)(5), 927(a)(1)(A), 801(a)(3); ADULTERATION"
"3540","NO EXP DAT-3540","The article appears to be a dietary supplement and lacks an expiration date and it has been prepared, packed, or held under conditions that do not meet current good manufacturing practices. regulations, including regulations requiring, when necessary, expiration date labeling.","402(g), 801(a)(3); ADULTERATION"
"3460","VIBRIO-3460","The article appears to contain Vibrio Cholerae, a poisonous and deleterious substance which may render it injurious to health.","402(a)(1), 801(a)(3); ADULTERATION"
"3560","SUPPL GMP-3560","The article appears to be a dietary supplement and it has been prepared, packed, or held under conditions that do not meet current good manufacturing practice regulations.","402(g)(1),  Adulteration, 801(a)(3), Adulteration"
"3260","NO ENGLISH-3260","Required label or labeling appears to not be in English in violation of 21 C.F.R. 801.15(c)(1)","502(c); 801(a)(3);Misbranding"
"3320","TRANSFAT-3320","The product is misbranded under Section 403(q) because the nutrition label does not provide all of the information required by 21 CFR 101.9(c); specifically, the label does not bear the amount of trans fat [21 CFR 101.9(c)(2)(ii)].","403(q), 801(a)(3) ;MISBRANDING"
"3180","PATULIN-3180","The article appears to contain patulin, a poisonous and deleterious substance which may render it injurious to health.","402(a)(1), 801(a)(3); ADULTERATION"
"3280","FRNMFGREG-3280","The article is subject to refusal of admission pursuant to section 801(a)(3) in that it appears to be misbranded as defined in section 502(o) of the FD&CA. It appears that it was manufactured, prepared, propagated, compounded, or processed in an establishment not duly registered under section 510 of the Act.","502(o), 801(a)(3); MISBRANDING"
"9","SALMONELLA-9","The article appears to contain Salmonella, a poisonous and deleterious substance which may render it injurious to health.","402(a)(1), 801(a)(3); ADULTERATION"
"11","UNSAFE COL-11","The article appears to be, or to bear or contain a color additive which is unsafe within the meaning of Section 721(a).","402(c), 801(a)(3); ADULTERATION"
"16","DIRECTIONS-16","The article appears to lack adequate directions for use.","502(f)(1), 801(a)(3); MISBRANDING"
"27","DRUG GMPS-27","It appears that the methods used in, or the facilities or controls used for, manufacture, processing, packing, or holding do not conform to or are not operated or administered in conformity with current good manufacturing practices.","501(a)(2)(B), 801(a)(3); ADULTERATION"
"47","NON STD-47","It appears that the article fails to comply with applicable standards prescribed under section 534.","536(a),(b); NON STANDARD"
"48","NEEDS ACID-48","The food appears to have been prepared, packed, or held under insanitary conditions, or it may have been rendered injurious to health due to inadequate acidification.","402(a)(4), 801(a)(3); ADULTERATION"
"55","OMITTED-55","It appears that a valuable constituent of the article has been in whole or in part omitted or abstraced from the article.","402(b)(1), 801(a)(3); ADULTERATION"
"62","NEEDS FCE-62","It appears the manufacturer is not registered as a low acid canned food or acidified food manufacturer pursuant to 21 CFR 108.25(c)(1) or 108.35(c)(1).","402(a)(4), 801(a)(3); ADULTERATION"
"64","YELLOW #5-64","The food appears to bear or contain the color additive FD & C Yellow No. 5, which is not declared on the label per 21 CFR 74.705(a)(c) under section 721.","402(c), 403(m), 801(a)(3); ADULTERATION, MISBRANDING"
"72","NEW VET DR-72","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the Federal Food, Drug, and Cosmetic Act in that it appears to be a new animal drug that is unsafe within the meaning of Section 512(a) of the Federal Food, Drug, and Cosmetic Act as it is not the subject of an approved new animal drug application, conditionally approved new animal drug application, or index listing, and no investigational new animal drug exemption applies.","501(a)(5), 801(a)(3); ADULTERATION"
"73","DRUG COLOR-73","The article appears to be a color additive the intended use of which is for the purpose of coloring only, and its packaging and labeling do not conform to regulations issued under section 721.","502(m), 801(a)(3); MISBRANDING"
"74","GINSENG-74","The article appears to bear or contain 'Ginseng', a food additive which is unsafe within the meaning of Section 409.","402(a)(2)(C), 801(a)(3); ADULTERATION"
"75","UNAPPROVED-75","The article appears to be a new drug without an approved new drug application.","505(a), 801(a)(3); UNAPPROVED NEW DRUG"
"78","STERILITY-78","The article appears to have been prepared, packed or held under insanitary conditions whereby it may have been contaminated with filth, or whereby it may have been rendered injurious to health.","501(a)(2)(A), 801(a)(3); ADULTERATION"
"82","RX LEGEND-82","The article appears to be a prescription drug without a prescription drug legend as required by Section 503(b)(4).","502(a) & (f)(1), 801(a)(3); MISBRANDING"
"83","NO PROCESS-83","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that the manufacturer's failure 
to file a scheduled process demonstrates that the product is not being manufactured under the mandatory 
provisions of 21 CFR Part 108 and therefore appears to have been manufactured, processed, or packed, under 
insanitary conditions whereby it may have been rendered injurious to health.","402(a)(4), 801(a)(3); ADULTERATION"
"84","RX DEVICE-84","The article appears to be a prescription device without a prescription device legend as required by 21 CFR 801.109.","502(a),(f)(1), 801(a)(3); MISBRANDING"
"115","DR QUALITY-115","The article appears to be represented as a drug the name of which is recognized in an official compendium and its strength appears to differ from or its quality or purity appear to fall below the standards set forth in such compendium.","501(b), 801(a)(3); ADULTERATION"
"117","DANGEROUS-117","The article appears to be dangerous to health when used in the dosage or manner, or with the frequency or duration, prescribed, recommended, or suggested in the labeling thereof.","502(j), 801(a)(3); MISBRANDING"
"118","NOT LISTED-118","It appears the drug or device is not included in a list required by Section 510(j), or a notice or other information respecting it was not provided as required by section 510(j) or 510(k).","502(o), 801(a)(3); MISBRANDING"
"122","ANTIBIOTIC-122","The drug appears to purport, or represented as, being composed wholly or partly of an antibiotic and it does not appear to be from a batch with respect to which a certificate or release has been issued pursuant to section 507. REPEALED11/97","502(l), 801(a)(3); MISBRANDING"
"123","BANNED-123","The article appears to be a banned device.","501(g), 801(a)(3); ADULTERATION"
"126","FAILS STD-126","The article appears to be a device which is subject to a performance standard established under Section 514 and does not appear to be in all respects in conformity with such standard.","501(e), 801(a)(3); ADULTERATION"
"152","SOAKED/WET-152","The article appears to have been prepared, packed, or held under insanitary conditions whereby it may have become contaminated with filth, or whereby it may have been rendered injurious to health in that it appears to been held in water.","402(a)(4), 801(a)(3); ADULTERATION"
"154","FLUOROCARB-154","The article appears to contain chloroflurocarbons in violation of 21 CFR 2.125.","402(a)(2)(A), 801(a)(3); ADULTERATION"
"156","NO PERMIT-156","The article of milk or cream is not accompanied by a valid import milk permit, as required by the Federal Import Milk Act (21 U.S.C. 141-149).","1, 2; PROHIBITION WITHOUT PERMIT"
"157","FOREIGN OB-157","The article appears to consist in whole or in part of a filthy, putrid, or decomposed substance, or is otherwise unfit for food in that it appears to contain foreign objects.","402(a)(3), 801(a)(3); ADULTERATION"
"160","LEAK/SWELL-160","The article appears to be held in swollen containers or contains micro leaks.","402(a)(3), 801(a)(3); ADULTERATION"
"170","CONTAM CAN-170","The article appears to be held in a container containing a poisonous or deleterious substance which may render it injurious to health.","402(a)(1), 801(a)(3); ADULTERATION"
"171","CONTAINER-171","The container appears to be composed, in whole or in part, of a poisonous or deleterious substance which  may render the contents injurious to health.","402(a)(6), 801(a)(3); ADULTERATION"
"173","IMITATION-173","The article appears to be an imitation of another food, and the label does not bear in type of uniform size and prominence, the word 'imitation' and immediately thereafter, the name of the food imitated.","403(c), 801(a)(3); MISBRANDING"
"175","ALCOHOL-175","The article appears to be a confectionary that bears or contains alcohol in excess of 1/2 of 1% by volume derived solely from the use of flavoring extracts.","402(d)(2), 801(a)(3); ADULTERATION"
"178","COL ADDED-178","The article appears to bear or contain, for the purpose of coloring only, a color additive which is unsafe within the meaning of Section 721(a).","501(a)(4)(A), 801(a)(3); ADULTERATION"
"179","AGR RX-179","The article appears to be a prescription drug manufactured in the U.S. and offered for import by other than the manufacturer and reimportation does not appear to have been authorized by the Secretary for use in a medical emergency.","801(d)(1),(2); IMPORTATION RESTRICTED"
"181","UNDER PRC-181","The article appears to have inadequate processing in having been prepared, packed, or held under insanitary conditions whereby it may have been rendered injurious to health.","402(a)(4), 801(a)(3); ADULTERATION"
"185","REDUCED-185","It appears to be a drug that a substance has been mixed or packed with so as to reduce its strength.","501(d)(1), 801(a)(3); ADULTERATION"
"186","INSANITARY-186","The article appears to have been prepared, packed or held under insanitary conditions whereby it may have been contaminated with filth, or whereby it may have been rendered injurious to health.","501(a)(2)(A), 801(a)(3); ADULTERATION"
"188","FLUOROCARB-188","The article appears to be a new animal drug containing chloroflurocarbons in violation of 21 CFR 2.125.","501(a)(5), 801(a)(3); ADULTERATION"
"189","FLUOROCARB-189","The article appears to contain chloroflurocarbons in violation of 21 CFR Part 2.125.","601(a), 801(a)(3); ADULTERATION"
"197","COSM COLOR-197","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to contain a color additive which is unsafe within the meaning of Section 721(a) which renders it adulterated under Section 601(e).","601(e), 801(a)(3); ADULTERATION"
"198","COLOR LBLG-198","The color additive appears to not have its packaging and labeling in conformity with such requirements as issued under section 721.","602(e), 801(a)(3); MISBRANDING"
"199","FEED & NAD-199","The article appears to be an animal feed bearing or containing a new animal drug, and such animal feed is unsafe within the meaning of section 512.","501(a)(6), 801(a)(3); ADULTERATION"
"3621","JUICEHACCP-3621","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to have been prepared, packed, or held under insanitary conditions, or it may be injurious to health, due to failure of the foreign processor to comply with 21 CFR 120  [Adulteration, 402(a)(4)]."," 801(a)(3);402(a)(4)"
"3721","PESTICIDE2-3721","The article is subject to refusal of admission pursuant to section 801(a)(3) in that it appears to be adulterated because it contains a pesticide chemical, which is in violation of section 402(a)(2)(B). Contains:","402(a)(2)(B); 801(a)(3); ADULTERATION"
"3801","FALSERXLBL-3801","The article is subject to refusal of admission pursuant section 801(a)(3) of the FD&CA in that it appears to be misbranded as defined in section 503(b)(4)(B) of the FD&C Act. The labeling falsely bears the symbol 'RX Only'.","503(b)(4)(B), 801(a)(3)"
"3681","NCONTACTS-3681","The product is a dietary supplement that is marketed in the United States and appears to not have a domestic address or domestic phone number through which the responsible person may receive a report of a serious adverse event.","403(y), 801(2)(3); Misbranding"
"3781","TPNOWRNLBL-3781","This article is subject to refusal of admission pursuant to section 801(a)(3) of the FD&C Act in that it is a tobacco product which appears to be misbranded under section 903(a)(8)(B)(i) because its package label does not include a brief statement of the relevant warnings (i.e. one of the four warnings required by section 3 of the Comprehensive Smokeless Tobacco Health Education Act.)","903(a)(8)(B)(i);801(a)(3);MISBRANDING"
"3782","TPLBLFALSE-3782","This article is subject to refusal of admission pursuant to section 801(a)(3) of the Act in that it is a smokeless tobacco product and it appears that its labeling is false or misleading because its package does not bear any of the warnings required by section 3 of the Comprehensive Smokeless Tobacco Education Act, as amended (i.e., it does not bear any of the following warnings:
'WARNING: This product can cause mouth cancer.'
'WARNING: This product can cause gum disease and tooth loss.'
'WARNING: This product is not a safe alternative to cigarettes.'
 'WARNING: Smokeless tobacco is addictive.')
","903(a)(1);801(a)(3);MISBRANDING"
"3841","AF-NONRSP-3841","The article appears to have been prepared or packed under insanitary conditions whereby it may have been
rendered injurious to health due to inadequate processing in that the scheduled process filed by the
manufacturer for this acidified food pursuant to 21 CFR 108.25 (c)(2) appears to be inadequate to protect the public health.","402(a)(4), 801(a)(3);ADULTERATION"
"3842","TP NO PMTA-3842","This article is subject to refusal of admission pursuant to section 
801(a)(3)of the Act because it is a tobacco product that appears to be adulterated under section 902(6)(A) in that it requires premarket review under section 910(a) and does not have an order in effect under section 910(c)(1)(A)(i).","801(a)(3);902(6)(A);ADULTERATION"
"3843","TP NO SE-3843","This article is subject to refusal of admission pursuant to section  801(a)(3) of the Act because it is a tobacco product which appears to be misbranded under section 903(a)(6)in that a notice or other information respecting it was not provided as required by section 905(j).","801(a)(3);903(a)(6);MISBRANDING"
"3844","SACCHARLBL-3844","The article appears to contain Saccharin, a non-nutritive sweetener, and its label or labeling fails to list it as an added ingredient.","403(i), 801(a)(3); Misbranding"
"3846","807REFUSAL-3846","The food is subject to refusal of admission pursuant to Section 807 in that the foreign factory, warehouse, or other establishment of which the owner, operator, or agent in charge, or the government of the foreign country, refuses to permit entry of United States inspectors or other individuals duly designated by the Secretary, upon request, to inspect such factory, warehouse, or other establishment.","807(b)"
"3847","FDF4APIGMP-3847","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that the methods and controls used in its manufacture and control do not appear to conform to current good manufacturing practices within the meaning of Section 501(a)(2)(B). This finished dosage form drug is made using an Active Pharmaceutical Ingredient from a facility that has been found non-compliant with current Good Manufacturing Practice (see Import Alert 66-40; http://www.accessdata.fda.gov/cms_ia/importalert_189.html). You may submit testimony to provide evidence to overcome the appearance of adulteration. The API source for this finished dosage form drug is:","501(a)(2)(B), 801(a)(3); ADULTERATION"
"253","STD IDENT-253","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&C Act in that it appears to be misbranded within the meaning of Section 403(g)(1) of the FD&C Act in that the article purports to be or is represented as a food for which a definition and standard of identity have been prescribed by regulations as provided by section 401 of the FD&C Act and the article does not conform to such definition and standard.
","403(g)(1), 801(a)(3); MISBRANDING"
"255","STD FILL-255","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&C Act in that it appears to be misbranded within the meaning of Section 403(h)(2) of the FD&C Act in that the article purports to be or is represented as a food for which a standard or standards of fill of container have been prescribed by regulations as provided by Section 401 of the FD&C Act and the article falls below the applicable standard of fill and its label does not bear a statement that it falls below such standard in such manner and form as such regulations specify.","403(h)(2), 801(a)(3); MISBRANDING"
"256","INCONSPICU-256","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&C Act in that it appears to be misbranded within the meaning of Section 403(f) of the FD&C Act in that any word, statement, or other information required by or under the authority of the FD&C Act to appear on the label or labeling is not prominently placed thereon with such conspicuousness (as compared with other words, statements, designs, or devices, in the labeling) and in such terms as to render it likely to be read and understood by the ordinary individual under customary terms of purchase and use (for example, label contains information in two or more   languages but fails to repeat all required information in both languages in accordance with 21 CFR 101.15(c)(2), or label fails  to include all required information in English in accordance with 21 CFR 101.15(c)(1), except in the case of articles distributed solely in the Commonwealth of Puerto Rico or in a  Territory where the predominant language is one other than English)).","403(f), 801(a)(3); MISBRANDING"
"324","NO ENGLISH-324","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&C Act in that it appears to be misbranded within the meaning of Section 403(f) of the FD&C Act in that any word, statement, or other information required by or under the authority of the FD&C Act to appear on the label or labeling is not prominently placed thereon with such conspicuousness (as compared with other words, statements, designs, or devices, in the labeling) and in such terms as to render it likely to be read and understood by the ordinary individual under customary terms of purchase and use (for example, label contains information in two or more   languages but fails to repeat all required information in both languages in accordance with 21 CFR 101.15(c)(2), or label fails  to include all required information in English in accordance with 21 CFR 101.15(c)(1), except in the case of articles distributed solely in the Commonwealth of Puerto Rico or in a  Territory where the predominant language is one other than English)).","403(f), 801(a)(3); MISBRANDING"
"328","USUAL NAME-328","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&C Act in that it appears to be misbranded within the meaning of Section 403(i)(1) of the FD&C Act in that the label fails to bear the common or usual name of the food, if any there be.","403(i)(1), 801(a)(3); MISBRANDING"
"3864","NCONTACT-3864","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&C Act in that it is a dietary supplement that appears to be misbranded within the meaning of Section 403(y) of the FD&C Act in that the dietary supplement label fails to bear a domestic address or phone number through which the responsible person (as described in section 761 of the FD&C Act) may receive a report of a serious adverse event with such dietary supplement.","403(y), 801(a)(3); MISBRANDING"
"3848","TP NO ING-3848","This article is subject to refusal of admission pursuant to section 801(a)(3) of the FD&C Act because it is a tobacco product that appears to be misbranded under section 903(a)(10)(A) in that a list of all ingredients, including tobacco, substances, compounds, and additives that are added by the manufacturer to the tobacco, paper, filter, or part of each tobacco product by brand and by quantity in each brand and sub-brand was not submitted as required under section 904(a)(1).","903(a)(10)(A); 801(a)(3) MISBRANDING"
"3849","TP NO HPHC-3849","This article is subject to refusal of admission pursuant to section 801(a)(3) of the FD&C Act because it is a tobacco product that appears to be misbranded under section 903(a)(10)(A) in that  a listing of  constituents, including smoke constituents, identified as harmful or potentially harmful to health in each tobacco product was not submitted as required under section 904(a)(3).","903(a)(10)(A); 801(a)(3) MISBRANDING"
"3850","TPNOHLDOCS-3850","This article is subject to refusal of admission pursuant to section 801(a)(3) of the FD&C Act because it is a tobacco product that appears to be misbranded under section 903(a)(10)(A) in that documents related to health, toxicological, behavioral, or physiologic effects of current or future tobacco products, their constituents(including smoke constituents), ingredients, components, and additives were not submitted as required under section 904(a)(4).","903(a)(10)(A); 801(a)(3) MISBRANDING"
"3865","COLORLABEL-3865","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&C Act in that it appears to be misbranded within the meaning of Section 403(f) of the FD&C Act in that any word, statement, or other information required by or under the authority of the FD&C Act to appear on the label or labeling is not prominently placed thereon with such conspicuousness (as compared with other words, statements, designs, or devices, in the labeling) and in such terms as to render it likely to be read and understood by the ordinary individual under customary terms of purchase and use.","403(f);801(a)(3);MISBRANDING"
"71","NO LICENSE-71","The article is subject to refusal of admission under section 801(a)(3) of the Federal Food, Drug, and Cosmetic Act (FD&C Act) because it appears to be a biological product for which a biologics license is not in effect under the Public Health Service Act, Part F, Subpart 1-Biological Products, Section 351(a), and it is not the subject of an Investigational New Drug application that is in effect.  Therefore, it appears to be a new drug under 201(p) of the FD&C Act that it is in violation of section 505(a) of the FD&C Act because it lacks a new drug approval and because it is misbranded under section 502(f)(1)of the FD&C Act because it fails to bear adequate directions for use","801(a)(3), 505, 502(f)(1); UNAPPROVED, MISBRANDED & PHS ACT"
"3866","708NEWANIM-3866","The article has been determined to be a new animal drug without an approved new animal drug application.","501(a)(5), 801(a)(3); ADULTERATION"
"3867","708NORX-3867","The article  has been determined to be a a prescription drug without a prescription drug legend.","502(a) & (f)(1), 801(a)(3); MISBRANDING"
"3868","708VETLGND-3868","The article  has been determined to be a veterinary drug without the 'Caution' statement as required by Section 503(f)(4).","502(a) & (f)(1), 801(a)(3); MISBRANDING"
"3869","708LBLFIRM-3869","The article  has been determined to to not bear a label containing the name and place of business of the manufacturer, packer, or distributor.","502(b)(1), 801(a)(3); MISBRANDING"
"3870","708NOENGL-3870","Required label or labeling  has been determined to not be in English in violation of 21 C.F.R. 201.15(c)(1).","502(c); 801(a)(3) ;MISBRANDING"
"3871","708NODIREC-3871","The article  has been determined to lack adequate directions for use.","502(f)(1), 801(a)(3); MISBRANDING"
