"ASC_ID","CHRG_CODE","CHRG_STMNT_TEXT","SCTN_NAME"
"3872","708LISTING-3872","It has been determined the drug is not included in a list required by Section 510(j).","502(o), 801(a)(3); MISBRANDING"
"3873","708NOREG-3873","It has been determined the drug was manufactured, prepared, propagated, compounded, or processed in an establishment not duly registered under section 510 of the Act.","502(o), 801(a)(3); MISBRANDING"
"3874","708NEWDRUG-3874","The article has been determined to be a new drug without an approved new drug application.","505(a), 801(a)(3); UNAPPROVED NEW DRUG"
"3875","708REIMPRT-3875","The article  has been determined to be a prescription drug manufactured in the U.S. and offered for import by other than the manufacturer and reimportation does not appear to have been authorized by the Secretary for use in a medical emergency.","801(d)(1),(2); IMPORTATION RESTRICTED"
"3876","GDUFA FEE-3876","The article is subject to refusal of admission pursuant to section 801(a)(3) in that it appears to be misbranded as defined in section 502(aa) of the Act. It appears the drug or active pharmaceutical ingredient was manufactured, prepared, propagated, compounded, or processed in a facility for which fees have not been paid as required in 21 U.S.C. Section 379j-42(a)(4), or it contains an active pharmaceutical ingredient that was manufactured, prepared, propagated, compounded, or processed in such a facility.","502(aa), 801(a)(3);MISBRANDING"
"3877","GDUFA SELF-3877","The article is subject to refusal of admission pursuant to section 801(a)(3) in that it appears to be misbranded as defined in section 502(aa) of the Act. It appears that the drug or active pharmaceutical ingredient was manufactured, prepared, propagated, compounded, or processed in a facility for which identifying information required by 21 U.S.C. Section 379j-42(f) has not been submitted, or it contains an active pharmaceutical ingredient that was manufactured, prepared, propagated, compounded, or processed in such a facility.","502(aa),801(a)(3); MISBRANDING"
"309","FORBIDDEN-309","The article is subject to refusal of admission pursuant to Section 801(a)(2) in that it appears to be forbidden or restricted in sale in the country in which it was produced or from which it was exported.","801(a)(2); FORBIDDEN OR RESTRICTED IN SALE"
"3878","POISONORD-3878","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to contain a poisonous or deleterious substance which would ordinarily render the article injurious to health. Contains:","402(a)(1), 801(a)(3); ADULTERATION"
"3879","708UDECAPI-3879","The article has been determined to contain an API that is undeclared on the label or accompanying labeling.","502(a), 801(a)(3); MISBRANDING"
"3880","708FALSE-3880","The labeling for this article is determined to be false or misleading","502(a), 801(a)(3); MISBRANDING"
"3862","DIETARYING-3862","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&C Act in that it is a dietary supplement that appears to be misbranded within the meaning of Section 403(s)(2)(A) of the FD&C Act in that the dietary supplement label or labeling fails to list the name of each dietary ingredient of the supplement and the quantity of each such dietary ingredient or , with respect to a proprietary blend of such dietary ingredients, the total quantity of all dietary ingredients in the blend.","403(s)(2)(A),801(a)(3); MISBRANDING"
"3863","PLANT PART-3863","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&C Act in that it is a dietary supplement that appears to be misbranded within the meaning of Section 403(s)(2)(C) of the FD&C Act in that the supplement contains an herb or other botanical  described in section 201(ff)(1)(C), and the label or labeling of the supplement fails to identify any part of the plant from which the ingredient is derived.","403(s)(2)(C), 801(a)(3); MISBRANDING"
"3821","MFR INJ-3821","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the Federal Food, Drug, and Cosmetic Act (the Act) in that such article appears to have been prepared, packed, or held under insanitary conditions whereby it may have been rendered injurious to health.","402(a)(4),801(a)(3); ADULTERATION"
"3851","TPLACKFIRM-3851","This article is subject to refusal of admission pursuant to section 801(a)(3) of the FD&C Act because it is a tobacco product in package form that appears to be misbranded under section 903(a)(2)(A) in that the label does not contain the name and place of business of the tobacco product manufacturer, packer or distributor.","903(a)(2)(A); 801(a)(3); MISBRANDING"
"3852","TPLACKSNC-3852","This article is subject to refusal of admission pursuant to section 801(a)(3) of the FD&C Act because  it is a tobacco product in package form that appears to be misbranded under section 903(a)(2)(B) in that the label does not provide an accurate statement of the quantity of contents in terms of weight, measure or numerical count.","903(a)(2)(B); 801(a)(3); MISBRANDING"
"3853","TPLKDOMFOR-3853","This article is subject to refusal of admission pursuant to section 801(a)(3) of the FD&C Act because it is a tobacco product in package form that appears to be misbranded under section 903(a)(2)(C) in that the label does not provide an accurate statement of the percentage of the tobacco used in the product that is domestically grown tobacco and the percentage foreign grown tobacco.","903(a)(2)(C); 801(a)(3); MISBRANDING"
"3854","TPLKUSSLLB-3854","This article is subject to refusal of admission pursuant to section 801(a)(3) of the FD&C Act because it is a tobacco product in package form that appears to be misbranded under section 903(a)(2)(D) in that the label does not provide the statement ?sale only allowed in United States? and the tobacco product is not subject to any exemptions or variations.","903(a)(2)(D); 801(a)(3); MISBRANDING"
"3855","TPFDA1LBLG-3855","This article is subject to refusal of admission pursuant to section 801(a)(3) of the FD&C Act because it is a tobacco product that appears to be misbranded under section 903(a)(1) in that the label or labeling is false or misleading because it conveys that the product is approved by the FDA.","903(a)(1); 801(a)(3); 301(tt)(1); MISBRANDING"
"3856","TPFDA2LBLG-3856","This article is subject to refusal of admission pursuant to section 801(a)(3) of the FD&C Act because it is a tobacco product that appears to be misbranded under section 903(a)(1) in that the label or labeling is false or misleading  because it conveys that the FDA deems the product to be safe for use by consumers.","903(a)(1); 801(a)(3); 301(tt)(2); MISBRANDING"
"3857","TPFDA3LBLG-3857","This article is subject to refusal of admission pursuant to section 801(a)(3) of the FD&C Act because it is a tobacco product that appears to be misbranded under 903(a)(1)  in that the label or labeling is false or misleading because it conveys that the product is endorsed by the FDA for use by consumers.","903(a)(1); 801(a)(3); 301(tt)(3); MISBRANDING"
"3858","TPFDA4ALBL-3858","This article is subject to refusal of admission pursuant to section 801(a)(3) of the FD&C Act because it is a tobacco product that appears to be misbranded under section 903(a)(1) in that  the label or labeling is false or misleading because it conveys that the product is safe or less harmful by virtue of its regulation or inspection by the FDA.","903(a)(1); 801(a)(3); 301(tt)(4)(A); MISBRANDING"
"3859","TPFDA4BLBL-3859","This article is subject to refusal of admission pursuant to section 801(a)(3) of the FD&C Act because it is a tobacco product that appears to be misbranded under 903(a)(1) in that  the label or labeling is false or misleading because it conveys that the product is safe or less harmful by virtue of its compliance with regulatory requirements set by the FDA.","903(a)(1); 801(a)(3); 301(tt)(4)(B); MISBRANDING"
"3845","DRG REF EI-3845","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that the article of drug appears to be adulterated under Section 501(j) because it has been manufactured, processed, packed, or held in any factory, warehouse, or establishment and the owner, operator, or agent of such factory, warehouse, or establishment delays, denies, or limits an inspection, or refuses to permit entry or inspection.","801(a)(3), 501(j); ADULTERATION"
"3860","TP USERFEE-3860","This article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&C Act in that the tobacco product appears to be adulterated under Section 902(4) because the importer of the tobacco product failed to pay a user fee assessed to such importer pursuant to Section 919 by the date specified in Section 919 or by the 30th day after final agency action on a resolution of any dispute as to the amount of the fee.","902(4);801(a)(3); ADULTERATION"
"3861","CYCLAMATE-3861","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to be adulterated because it appears to bear or contain an unsafe food additive that is unsafe within the meaning of Section 409.","801(a)(3)"
"3722","RXVETLACK-3722","The article appears to be a drug which requires a prescription from your doctor.","503(f)(4), 801(a)(3)"
"3723","RXVETLACK2-3723","The article appears to be a veterinary drug which requires but lacks the 'Caution' statement specified at Sec. 503(f)(4).","503(f)(4), 801(a)(3)"
"3724","DEVGMPS-3724","The article appears to be a device for which the methods, facilities, or controls used in, or the facilities or controls used for, its manufacture, packing, storage or installation do not conform to the requirements of Sec. 520(f) and any applicable variance under Sec. 520(f)(2).","520(f); 801(a)(1)"
"3725","NONCOMELT-3725","It appears that the article is an electronic product which fails to comply with one or more applicable standards prescribed under section 534.","534, 536(a)"
"3726","ELTNOCERT-3726","It appears that the article is an electronic product subject to a performance standard, and does not have affixed to it a certification in the form of a label or tag in conformity with section 534(h).","534, 536(a)"
"299","IMBED OBJT-299","The article appears to be a confectionary that has partially or completely imbedded therein any nonnutritive object.","402(d)(1), 801(a)(3); ADULTERATION"
"300","NONNUT SUB-300","The article appears to be confectionery and it bears or contains a nonnutritive substance.","402(d)(3), 801(a)(3); ADULTERATION"
"302","BUTTER-302","The article appears to be oleo/margarine or butter with raw materials consisting in whole or in part of a filthy, putrid, or decomposed substance or the article is otherwise be unfit for food.","402(e), 801(a)(3); ADULTERATION"
"304","STERILITY-304","The article appears to consist in whole or in part of any filthy, putrid, or decomposed substance.","501(a)(1), 801(a)(3); ADULTERATION"
"306","INSANITARY-306","The article appears to have been prepared, packed, or held under insanitary conditions whereby it may have become contaminated with filth, or whereby it may have been rendered injurious to health.","402(a)(4), 801(a)(3); ADULTERATION"
"308","MFR INSAN-308","The article is subject to refusal of admission pursuant to section 801(a)(1) in that the article appears to have been manufactured, processed, or packed under insanitary conditions.","801(a)(1); INSANITARY MANUFACTURING, PROCESSING OR PACKING"
"310","POISONOUS-310","The article is subject to refusal of admission pursuant Section 801(a)(3) in that The cosmetic appears to bear or contain a poisonous or deleterious substance which may render it injurious to users under the conditions prescribed in the labeling thereof, or, under such conditions of use as are customary or usual.  [Adulteration, Section 601(a)].
","601(a), 801(a)(3); ADULTERATION"
"312","FILTH-312","The cosmetic appears to consist in whole or in part of any filthy, putrid, or decomposed substance.","601(b), 801(a)(3); ADULTERATION"
"313","HELD INSAN-313","The cosmetic appears to have been prepared, packed, or held under insanitary conditions whereby it may have become contaminated with filth, or whereby it may have been rendered injurious to health.","601(c), 801(a)(3); ADULTERATION"
"314","CONTAINER-314","The container appears to be composed, in whole or in part, of a poisonous or deleterious substance which may render the contents injurious to health.","601(d), 801(a)(3); ADULTERATION"
"315","ADDED BULK-315","The food appears to have a substance added to, mixed or packed with it so as to increase its bulk or weight, or reduce its quality or strength, or make it appear better or of greater value than it is.","402(b)(4), 801(a)(3); ADULTERATION"
"316","***-316","The food appears to be, in whole or in part, the product of a diseased animal or of an animal which has died otherwise than be slaughter.","402(a)(5), 801(a)(3); ADULTERATION"
"318","VITAMN LBL-318","The food appears to be subject to section 411 and its advertising is false or misleading in a material respect or its labeling is in violation of section 411(b)(2).","403(a)(2), 801(a)(3); MISBRANDING"
"319","WRONG IDEN-319","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&CA in that it appears to be misbranded as defined in section 403(b) of the FD&CA.  The article appears to be offered for sale under the name of another food.","403(b), 801(a)(3); MISBRANDING"
"320","LACKS FIRM-320","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&C Act in that it appears to be misbranded within the meaning of Section 403(e)(1) of the FD&C Act in that the food is in package form and the label fails to bear the name and place of business of the manufacturer, packer, or distributor [Misbranded, Section 403 (e)(1)].
","403(e)(1), 801(a)(3); MISBRANDING"
"321","LACKS N/C-321","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&C Act in that it appears to be misbranded within the meaning of Section 403(e)(2) of the FD&C Act in that the food is in package form and the label fails to bear an accurate statement of the quantity of the contents in terms of weight, measure, or numerical count in accordance with Section 403(e)(2) of the FD&C Act.","403(e)(2), 801(a)(3); MISBRANDING"
"325","STD NAME-325","The article is subject to refusal of admission pursuant to Section 801(a)(3) of the FD&C Act in that it appears to be misbranded within the meaning of Section 403(g)(2) of the FD&C Act in that the article purports to be or is represented as a food for which a definition and standard of identity have been prescribed by regulations as provided under Section 401 of the FD&C Act and the article is not labeled with the name specified in the definition and standard, or the label does not bear the common names of optional ingredients (other than spices, flavoring and coloring) present in such food, insofar as may be required by such regulation.","403(g)(2), 801(a)(3); MISBRANDING"
"327","OPTION ING-327","It appears to be a food for which a definition and standard of identity have been prescribed by regulations under section 401 and appears to not be labelled with the common names of the optional ingredients specified therein.","403(g)(2), 801(a)(3); MISBRANDING"
"329","JUICE %-329","It appears the food is a beverage containing vegetable or fruit juice and does not bear a statement on the label in appropriate prominence on the information panel of the total percentage of such fruit or vegetable juice contained therein.","403(i)(2), 801(a)(3); MISBRANDING"
"330","UNSAFE COL-330","The article appears to be a color additive for the purposes of coloring only in or on drugs or devices, and is unsafe within the meaning of Section 721(a).","501(a)(4)(B), 801(a)(3); ADULTERATION"
"331","DR QUALITC-331","The drug appears to be represented as not being recognized in an official compendium and appears its strength differs from or its quality or purity falls below, that which it purports or is represented to possess.","501(c), 801(a)(3); ADULTERATION"
"332","CONTAINER-332","The container appears to be composed, in whole or in part, of a poisonous or deleterious substance which may render the contents injurious to health.","501(a)(3), 801(a)(3); ADULTERATION"
"333","LACKS FIRM-333","The article is in package form and appears to not bear a label containing the name and place of business of the manufacturer, packer, or distributor.","502(b)(1), 801(a)(3); MISBRANDING"
"335","LACKS N/C-335","The article is in package form and appears to not have a label containing an accurate statement of the quantity of the contents in terms of weight, measure or numerical count and no variations or exemptions have been prescribed by regs.","502(b)(2), 801(a)(3); MISBRANDING"
"336","INCONSPICU-336","Information required by the Act to be on the label or labeling does not appear to be conspicuous enough as to render it likely to be read and understood by the ordinary individual under customary conditions of purchase and use.","502(c), 801(a)(3); MISBRANDING"
"337","OFF ODOR-337","The article appears to consist in whole or in part of a filthy, putrid, or decomposed substance or be otherwise unfit for food. Contains an off odor.","402(a)(3), 801(a)(3); ADULTERATION"
"339","TAMPERING-339","It appears that the packing does not conform with current good manufacturing practices under 21 CFR 211.132 for tamper-resistant packaging.","501(a)(2)(B), 801(a)(3); ADULTERATION"
"341","REGISTERED-341","It appears the device is subject to listing under 510(j) and the initial distributor has not registered as required by 21 CFR 807.20 (a)(5).","502(o), 801(a)(3); MISBRANDING"
"342","PERSONALRX-342","The article appears to be a drug which requires a prescription from your doctor.","502(a) & (f)(1), 801(a)(3); MISBRANDING"
"343","VET LEGEND-343","The article appears to be a veterinary drug without the 'Caution' statement as required by Section 503(f)(4).","502(a) & (f)(1), 801(a)(3); MISBRANDING"
"344","WARNINGS-344","It appears to lack adequate warning against use in a pathological condition or by children where it may be dangerous to health or against an unsafe dose, method, administering duration, application, in manner/form, to protect users.","502(f)(2), 801(a)(3); MISBRANDING"
"346","REJECT TEA-346","The article is inferior in purity, quality, and fitness for consumption to the standards provided in section 43.TEA ACT REPEALED!","1 (21USC41); PROHIBITED TEA"
"469","DISEASED-469","The food appears to be, in whole or in part, the product of a diseased animal or of an animal which has died otherwise than by slaughter.","402(a)(5), 801(a)(3); ADULTERATION"
"471","CSTIC LBLG-471","The labeling appears to fail to comply with cosmetic labeling requirements of Section 602(a), and/or (b), and/or (c), and as identified by 21 C.F.R. Part 701.","602(a) and/or (b), and/or (c), 801(a)(3); MISBRANDING"
"472","NO ENGLISH-472","Required label or labeling appears to not be in English in violation of 21 C.F.R. 201.15(c)(1).","502(c); 801(a)(3) ;MISBRANDING"
"473","LABELING-473","The article appears in violation of FPLA because of its placement, form and/or contents statement.","Section 4(a); 801(a)(3) Misbranding"
"474","COSMETLBLG-474","It appears the label does not bear the common or usual name of the cosmetic.","5(c)(3)(A); 801(a)(3) Misbranding"
"475","COSMETLBLG-475","It appears that the cosmetic consists of two or more ingredients and the label does not list the common or usual name of each ingredient.","5(c)(3)(B); 801(a)(3) Misbranding"
"476","NO REGISTR-476","The article appears to be an electronic product that does not comply with an applicable standard as prescribed by Section 534 because no reporting has been provided as required by Section 537(b).","536(a); Failure to file initial report"
"477","HOLES-477","The quality of the article falls below that which it purports or is represented to possess, in that the devices contain defects/holes.","501(c); 801(a)(3) Adulteration"
"478","TISSUE-478","This human cell, tissue, and cellular and tissue-based product is in violation of Section 361 of the Public Health Service Act.","361"
"479","DV QUALITY-479","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to be adulterated since its strength differs from, or its purity or quality falls below, that which it purports or is represented to possess.","501(c); 801(a)(3) Adulteration"
"480","STAINSTEEL-480","The article appears to be a device whose quality falls below that which it purports or is represented to possess, in that instrument is represented as stainless steel but does not meet requirements for such steel for surgical instruments.","501(c); 801(a)(3) Adulteration"
"481","LBL STEEL-481","The labeling for this article appears to be false or misleading: labeling suggests it is composed of stainless steel, but it doesn't meet standard requirements for the appropriate type of stainless steel.","502(a); 801(a)(3); Misbranding"
"482","NUTRIT LBL-482","The article appears to be misbranded in that the label or labeling fails to bear the required nutrition information.","403(q); 801(a)(3); Misbranding"
"483","DRUG NAME-483","The article appears to be a drug and fails to bear the proprietary or established name and/or name and quantity of each active ingredient.","502(e)(1); 801(a)(3); Misbranding"
"484","DV NAME-484","The article appears to be a device and its labeling fails to bear the proprietary or established name.","502(e)(2); 801(a)(3); Misbranding"
"487","SACCHARIN-487","The article contains Saccharin, a non-nutritive sweetner, and its label or labeling fails to bear the required warning statement.","403(o); 801(a)(3) Misbranded"
"488","HEALTH C-488","The article appears to be misbranded in that the label or labeling bears an unauthorized nutrient content/health claim.","801(a)(3); 403(r)(1)(A)/(B) misbranding"
"508","NO 510(K)-508","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to be a post 1976 device for which a Section 510(k) application has not been determined substantially equivalent or a 510(k) has not been filed.","801(a)(3); 502(o) Misbranding"
"509","NONSTEEL-509","Labeling appears false or misleading or fails to bear adequate directions for use,because the article appears to be misrepresented as a disposable single use instrument when it is intended for use as a stainless steel multi-use instrument.","502(a) and/or 502(f)(1); Misbranding"
"2000","IMPTRHACCP-2000","The food appears to have been prepared, packed or held under insanitary conditions, or may have become injurious to health, due to the failure of the importer to provide verification of compliance pursuant to 21 CFR 123.12(d).","801(a)(3) , 402(a)(4)  Adulteration"
"2020","LBLG ADVER-2020","The art apprs misbranded because its lblg is misledg namely it fails to reveal facts (non-sterility) that are material w/respect to consequences frm the use of the art accordg to lblg or advertisg or undercondtns of customary or usual use","502(a), 201(n) and 801(a)(3) Misbranding"
"2040","SULFITELBL-2040","The article is subject to refusal of admission pursuant to section 801(a)(3) in that it appears to be misbranded because 1) it appears to contain sulfites but the label fails to declare the presence of sulfites, a fact material to sulfite-sensitive individuals who must avoid the ingredient due to potential health consequences from its consumption, and 2) it appears the food is fabricated from two or more ingredients and the label does not list the common or usual name of each ingredient.","403(a)(1), 801(a)(3) ;MISBRANDING"
"3601","IMITN DR-3601","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that it appears to be an imitation of another drug.  The artice resembles:

 

","502(i) (2), 801(a)(3); MISBRANDING"
"3602","DR PACKGNG-3602","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that the article appears to be a drug and its container is so made, formed, or filled as to be misleading","502(i) (1), 801(a)(3); MISBRANDING"
"3603","OTHER DRUG-3603","The article is subject to refusal of admission pursuant to Section 801(a)(3) in that the article is a drug and if it is offered for sale under the name of another drug.","502(i) (3), 801(a)(3); MISBRANDING"
"3701","ALRGN402A4-3701","it appears to be adulterated within the meaning of section 402(a)(4) because it appears that the food was prepared, packed, or held under insanitary conditions whereby it may have been rendered injurious to health, specifically because the food appears to contain a major food allergen through insanitary conditions that led to cross-contact.","801(a)(3); 402(a)4; Adulterated"
